mlt,mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,asy
13.125,7.666666666666667,67.55793997498762,48.63276666666667,110.878,64.9838,83.65339166666666,12.668909062777885,-5.0,54.940942487814986,46.79259999999999,93.98676666666665,64.05905,79.43908333333333,12.668909062777885,9.619772881242149
13.375,7.333333333333333,68.02412938369108,42.64343333333333,106.18533333333333,65.85005833333334,82.34060833333334,12.295933024533033,-5.0,53.99233299864032,45.519066666666674,93.12819999999999,64.38818333333333,79.9013,12.295933024533033,12.617782910091924
13.625,12.333333333333334,74.98723291958275,42.45713333333333,120.75003333333335,64.6951,84.18376666666667,14.169854282122934,-4.666666666666667,53.5191594802692,49.248999999999995,93.93983333333334,64.78430833333333,79.06391666666667,14.169854282122934,14.620270928972197
13.875,11.333333333333334,75.93114296892692,45.3024,119.88900000000001,64.79240833333334,85.84606666666667,14.467386582891526,-5.333333333333333,53.52282705084047,49.81879999999999,94.80443333333334,64.09750833333334,78.47434166666666,14.467386582891526,16.493798541051763
14.125,11.333333333333334,76.27961066320341,35.4613,124.257,65.69495833333333,85.26909166666667,13.761276828000545,-5.0,54.39948457196613,46.8765,96.54606666666666,64.080625,79.62413333333333,13.761276828000545,16.15619802424911
14.375,11.333333333333334,76.37658619138953,42.565666666666665,126.26633333333332,65.75085,85.03575833333333,13.602248248465983,-5.0,54.46702867017672,44.7422,96.37206666666667,63.81965833333334,78.70704166666667,13.602248248465983,16.814999159949124
14.625,11.333333333333334,76.49198072190958,45.912299999999995,121.411,65.909125,84.32785,13.272839298740495,-9.0,64.43467510517063,38.2878,100.7387,63.1327,79.74249999999999,13.272839298740495,9.98039653268542
14.875,11.666666666666666,76.3486973556933,39.824866666666665,118.50866666666667,66.13770000000001,84.44335,13.093123450022476,-12.666666666666666,71.9085160250358,35.22873333333333,109.36773333333333,61.967499999999994,81.70708333333333,13.093123450022476,6.783550962745191
15.125,12.333333333333334,75.87768889642099,42.639199999999995,122.25653333333332,67.57811666666667,83.77918333333334,13.359522723159289,-12.666666666666666,71.86831305808569,37.57313333333334,109.3929,62.26446666666667,81.77679166666667,13.359522723159289,6.250255509973755
15.375,12.333333333333334,75.44444923637195,38.88701,119.24633333333334,66.57636666666667,83.841375,13.591718422367551,-12.666666666666666,72.2539062762854,35.066700000000004,121.44666666666667,62.708149999999996,84.37151666666666,13.591718422367551,5.09675490841327
15.625,12.333333333333334,74.87470558145831,47.32006666666667,117.875,65.43849999999999,83.96178333333334,14.082685694721292,-12.666666666666666,72.59125235605381,35.18366666666667,116.88766666666668,61.87204166666667,84.18796666666667,14.082685694721292,3.8675810901031333
15.875,12.666666666666666,74.26579501661324,46.4004,118.24766666666666,63.70825833333333,83.33518333333332,14.79667447466487,-12.666666666666666,72.58863466546626,31.93586666666667,113.61,60.69688333333334,84.43891666666667,14.79667447466487,2.8811983683209754
16.125,12.666666666666666,73.48629933832446,42.6349,118.69133333333333,62.0728,82.00355,14.57286136440216,-12.333333333333334,72.883767087068,32.368066666666664,108.96600000000001,62.53805833333333,85.50916666666666,14.57286136440216,1.279602885711621
16.375,12.333333333333334,72.89937475799886,42.90803333333333,117.158,62.95074999999999,82.71313333333333,14.248203207878062,-12.333333333333334,72.58335131527883,34.40273333333334,112.06483333333334,61.575325,84.227025,14.248203207878062,0.8740186406767102
16.625,12.666666666666666,71.83712319847776,40.024966666666664,117.80633333333333,60.132891666666666,81.588975,15.418143953596028,-12.666666666666666,71.89022611540345,35.16056666666666,111.707,60.604000000000006,84.578075,15.418143953596028,0.3088745381315683
16.875,12.666666666666666,70.8680966592744,40.21543333333333,117.20996666666667,58.97299999999999,80.51245833333333,15.526799546612926,-12.666666666666666,72.34081402970672,30.6735,110.68553333333334,60.325199999999995,85.291975,15.526799546612926,-1.5950621181400682
17.125,12.666666666666666,70.1497771456294,39.14346666666666,113.5564,58.472633333333334,80.81694166666666,15.269004839874285,-12.666666666666666,72.42755927411861,32.86293333333333,111.16676666666666,60.303783333333335,85.1281,15.269004839874285,-2.763509149750977
17.375,12.666666666666666,68.92693823393864,40.20676666666667,113.22643333333333,58.35753333333333,80.24883333333334,15.039979081896261,-13.0,71.72066148477063,31.126,114.95323333333333,59.23503333333334,84.76165833333333,15.039979081896261,-3.6093248131164812
17.625,13.0,67.17325489269143,36.8893,112.52453333333334,56.149550000000005,78.65196666666667,15.597828912828339,-13.333333333333334,71.49744949033659,29.7512,115.07403333333333,57.49836666666667,86.31985833333333,15.597828912828339,-5.926203197289158
17.875,13.0,64.88103819895379,34.75683333333333,112.38646666666666,53.03909166666667,75.049825,15.62917385249746,-13.333333333333334,70.845937302273,27.419533333333334,118.99803333333334,56.549716666666676,85.122675,15.62917385249746,-8.683157723158834
18.125,13.333333333333334,62.74855339429818,31.634866666666667,110.16546666666666,50.6552,73.36901666666667,16.02341003238927,-13.666666666666666,69.32015503235061,24.2929,116.08673333333333,54.54230833333333,84.59314166666667,16.02341003238927,-9.92746716372671
18.375,14.0,60.24764190007998,16.540694333333334,117.73966666666666,46.895999999999994,72.59116666666667,17.75257671238629,-13.666666666666666,66.93725483973549,21.529133333333334,115.90039999999999,53.098875,81.454175,17.75257671238629,-10.644843252690416
18.625,14.0,57.99206035351546,19.03996666666667,108.31666666666666,44.905725,69.85648333333334,17.11014323877936,-14.0,65.39939072333674,22.309366666666666,117.17873333333334,52.864891666666665,79.75809166666666,17.11014323877936,-12.530397266285016
18.875,14.666666666666666,56.47222866871308,20.3102,112.65983333333332,42.20423333333333,68.50753333333334,17.840992948495437,-14.666666666666666,64.5078924622945,20.839723333333335,116.27903333333332,51.420425,80.83574166666666,17.840992948495437,-14.121598357669336
19.125,15.0,56.521470650057665,16.08366,114.10633333333332,41.02956666666667,71.98533333333334,20.10489538197096,-15.0,65.07922845445296,16.822676666666666,123.31799999999998,50.949999999999996,81.79509166666666,20.10489538197096,-15.162556907457457
19.375,15.0,57.75503503842685,12.371516666666666,117.7618,42.654133333333334,73.231425,21.06001103614456,-15.0,65.73945639566551,13.763567333333333,122.20066666666666,51.303133333333335,82.9919,21.06001103614456,-14.188539729752668
19.625,15.0,59.15941472811452,15.124070000000001,123.32799999999999,44.07056666666667,74.59271666666667,21.49968450831251,-15.666666666666666,66.51075001084787,12.351456666666666,123.51193333333333,48.75944166666667,88.26140833333334,21.49968450831251,-13.01922451858453
19.875,15.333333333333334,59.78488774239171,16.845399999999998,128.24666666666667,40.6881,78.22261666666667,23.30719997919519,-15.666666666666666,66.93155240071006,11.952086666666666,125.00510000000001,48.275074999999994,90.45518333333332,23.30719997919519,-12.330248204423926
20.125,15.0,60.19804607345028,10.665326666666667,123.56533333333334,42.393499999999996,78.60109166666666,23.04288188240319,-15.0,66.86630199383573,18.325363333333332,115.95870000000001,49.957975,87.05256666666666,23.04288188240319,-11.494159809917683
20.375,15.0,60.596123266353096,12.167163333333335,128.74966666666668,43.462291666666665,79.67169166666666,23.68021091333266,-15.0,66.28244110972548,15.296628333333336,121.64920000000001,47.772725,85.87033333333333,23.68021091333266,-9.541372686344442
20.625,15.0,60.16231613789694,10.37618,126.55966666666666,43.2893,81.20350833333333,24.809455276954015,-14.666666666666666,65.47525735312544,8.244876666666666,118.23303333333332,47.14243333333334,83.07383333333333,24.809455276954015,-9.0552701757532
20.875,14.333333333333334,59.160287235749855,8.570565333333333,124.42866666666667,43.45406666666667,75.92913333333333,22.385454286577897,-14.666666666666666,64.57167170331013,18.884073333333333,113.87093333333333,46.83389166666666,82.56280833333334,22.385454286577897,-8.903834478172469
21.125,14.0,57.69073774568935,9.831923333333334,118.531,42.083733333333335,70.93938333333334,20.56710555977943,-14.666666666666666,63.07270769713643,10.38713,108.64613333333334,46.14265,80.154025,20.56710555977943,-8.823406226307442
21.375,13.666666666666666,55.451326769159174,4.648876666666666,115.79493333333335,40.80226666666667,67.27019999999999,19.114920933134673,-14.666666666666666,61.43813545892152,15.422676666666666,104.40676666666667,46.260625000000005,78.35481666666668,19.114920933134673,-10.06978549902105
21.625,13.333333333333334,53.364092978737055,5.598918,109.846,40.5875,66.26471666666667,18.576713086162155,-14.333333333333334,59.35708789059513,16.599286666666668,104.36733333333332,46.68148333333334,74.83423333333333,18.576713086162155,-10.217698289122245
21.875,13.0,51.67296508212008,7.823556666666666,108.21506666666666,39.323925,62.8048,17.70187254063075,-14.0,57.41950160283242,12.374920000000001,109.14063333333333,45.324275,71.16673333333334,17.70187254063075,-10.3539328153642
22.125,12.666666666666666,50.10732631765944,9.546673333333333,101.95236666666666,37.7468,60.420683333333336,17.210832529417992,-13.666666666666666,55.323600423215645,14.95185,98.25406666666667,45.013933333333334,67.63461666666667,17.210832529417992,-10.381958087913757
22.375,12.0,48.40788050082196,8.982370000000001,91.2249,36.88759166666667,59.023741666666666,15.592407227991389,-13.666666666666666,53.26192400781023,11.796725333333333,94.34893333333333,42.297925,65.21772499999999,15.592407227991389,-10.246693827519605
22.625,12.0,47.11793424425229,8.032633333333333,94.8217,35.46544166666666,57.541291666666666,15.670429303776123,-13.333333333333334,51.10759477565964,15.552253333333333,87.17969999999998,40.64796666666667,62.75763333333333,15.670429303776123,-9.02579062944262
22.875,11.333333333333334,45.30845904588472,12.419130000000001,91.19073333333334,34.95526666666667,54.90613333333334,15.384270821712894,-13.0,49.46683059839478,14.957736666666667,87.86273333333334,39.757983333333335,60.901575,15.384270821712894,-9.781435155925994
