mlat_n,tec_n,tec_min_n,tec_max_n,tec_q25_n,tec_q75_n,tec_std_n,mlat_s,tec_s,tec_min_s,tec_max_s,tec_q25_s,tec_q75_s,tec_std_s,mlt,asy
7.5,20.232869026239122,6.8,34.4,16.9,24.4,5.142379332595008,-16.5,22.216252737545567,11.8,29.7,20.3,24.1,5.142379332595008,13.125,-9.344757341946053
7.5,20.093868045833855,7.1,42.6,16.65,23.7,5.25075541441764,-16.5,22.649396616437734,10.8,31.9,20.8,24.6,5.25075541441764,13.375,-11.957573155892236
7.5,19.760303204778523,7.3,35.3,14.9,22.9,5.323923719261923,-16.5,23.123734542057406,9.5,36.2,20.9,25.5,5.323923719261923,13.625,-15.686169092261109
0.5,,13.0,26.9,18.1,21.225,2.2848389095733554,-16.5,23.395233260215452,8.8,33.2,20.8,25.9,2.2848389095733554,13.875,
0.5,,12.3,27.8,18.1,21.4,2.4433445988123386,-15.5,23.4620043420878,10.7,44.6,20.7,25.5,2.4433445988123386,14.125,
0.5,,11.8,27.7,18.2,22.2,2.6648268256714744,-16.5,23.391967435452578,8.4,35.8,20.7,26.4,2.6648268256714744,14.375,
0.5,,10.2,27.9,18.4,22.2,2.7341892399283423,-16.5,23.501624928659073,10.2,36.0,20.6,26.3,2.7341892399283423,14.625,
0.5,,10.0,28.0,18.6,21.8,2.530871310058501,-15.5,23.53363509407612,7.8,35.4,20.7,26.2,2.530871310058501,14.875,
0.5,,10.7,28.3,18.5,21.95,2.5752101593822982,-15.5,23.600675805822274,4.4,37.8,20.8,26.175,2.5752101593822982,15.125,
0.5,,10.7,27.9,18.225,21.5,2.5088001838033707,-14.5,23.456632642920734,7.4,39.0,20.6,25.7,2.5088001838033707,15.375,
0.5,,1.1,28.4,18.0,21.1,2.6189919395817904,-14.5,23.196406709184988,8.1,38.8,20.2,25.5,2.6189919395817904,15.625,
0.5,,8.7,28.6,17.6,20.7,2.5884512782752918,-13.5,23.21875899137156,3.0,39.8,19.9,25.6,2.5884512782752918,15.875,
0.5,,6.9,28.2,17.3,20.7,2.719042586418235,-12.5,23.256013498562695,9.8,41.6,20.0,26.1,2.719042586418235,16.125,
0.5,,11.1,28.2,16.9,20.8,2.90368464040751,-12.5,22.611130599595853,11.4,40.5,19.5,25.7,2.90368464040751,16.375,
0.5,,10.6,29.3,16.5,20.2,3.062092378445462,-12.5,21.674350557072064,8.2,39.0,18.6,24.6,3.062092378445462,16.625,
0.5,,10.3,28.8,16.0,19.6,2.830422830361282,-12.5,21.022895740877225,8.4,47.5,17.6,24.0,2.830422830361282,16.875,
0.5,,10.2,26.6,15.5,19.1,2.623661826682965,-11.5,20.5507475176743,9.3,44.7,17.1,23.6,2.623661826682965,17.125,
0.5,,10.5,27.8,15.1,19.0,2.7618689311753823,-10.5,20.039363039239056,8.9,33.6,17.0,23.0,2.7618689311753823,17.375,
0.5,,7.0,25.8,14.6,18.6,2.85190575030034,-11.5,19.2550725231408,4.7,31.6,15.3,22.3,2.85190575030034,17.625,
6.5,16.036095577589997,4.5,27.3,12.4,18.3,4.029566090015067,-12.5,18.63210618582885,4.8,35.6,14.9,22.2,4.029566090015067,17.875,-14.976321102285196
6.5,15.33507817729461,0.4,30.0,12.1,17.575000000000003,3.9166460767085503,-12.5,18.153052044241345,5.9,40.2,14.6,21.7,3.9166460767085503,18.125,-16.829687703104536
8.5,14.619402825266882,3.0,36.4,10.5,18.7,5.41120513825177,-13.5,17.65741869172521,2.3,40.2,14.0,20.924999999999997,5.41120513825177,18.375,-18.82475239923465
8.5,13.87327526890307,3.9,30.4,10.2,17.2,5.121950694648375,-13.5,16.75061497311204,3.7,41.7,13.4,20.1,5.121950694648375,18.625,-18.791470851481442
7.5,13.232112044514375,4.1,29.2,10.0,15.9,4.365003219231818,-13.5,15.592553641002745,3.4,40.9,12.3,18.7,4.365003219231818,18.875,-16.377928696493903
7.5,12.728017428183046,3.9,28.4,10.0,15.4,4.192385880369247,-13.5,14.587810610975197,2.6,39.8,10.9,17.4,4.192385880369247,19.125,-13.616963616303847
7.5,12.269305445808666,2.7,26.4,9.5,14.825000000000001,4.075303941778253,-38.5,14.59363998495654,7.1,23.9,12.8,17.0,4.075303941778253,19.375,-17.305135396551822
7.5,11.686862568799171,1.1,25.0,8.6,14.1,4.2887359411794534,-38.5,14.646712050529022,7.0,22.8,12.9,16.6,4.2887359411794534,19.625,-22.479663505746725
7.5,11.055915031156832,0.5,27.4,7.8,13.6,4.619767340235472,-38.5,14.694039445243925,6.4,54.2,12.5,16.424999999999997,4.619767340235472,19.875,-28.257326958937732
7.5,10.497953145262736,1.0,28.2,7.2,13.4,4.603780015725619,-39.5,14.621512085215924,6.6,20.7,12.6,16.1,4.603780015725619,20.125,-32.83158221815865
7.5,10.032185201566257,0.8,27.5,6.1,13.1,4.853081004915806,-39.5,14.509853076887172,6.6,21.1,12.7,15.8,4.853081004915806,20.375,-36.48977989943128
7.5,9.685081243414771,0.9,31.3,5.6,12.3,4.732629011768777,-38.5,14.253726062627516,8.2,36.0,12.25,16.0,4.732629011768777,20.625,-38.169360409694214
6.5,9.282202223993998,1.4,24.4,6.074999999999999,11.325000000000001,3.925018736615086,-38.5,14.264601124355949,8.0,97.3,12.0,15.9,3.925018736615086,20.875,-42.31911080797381
6.5,8.936511452163307,1.2,20.7,5.5,11.1,3.9455503273681916,-38.5,14.019395515342259,3.0,36.8,11.8,15.8,3.9455503273681916,21.125,-44.28388798032551
7.5,8.365911033956063,0.3,24.9,4.8,11.2,4.60103746594836,-39.5,14.02755208689345,7.9,22.1,11.6,15.3,4.60103746594836,21.375,-50.565122709100734
6.5,8.21147439261492,0.1,51.4,5.0,10.7,4.2698324833512995,-39.5,13.866518482279035,7.8,20.6,11.5,15.0,4.2698324833512995,21.625,-51.227882187558485
6.5,8.03410514465596,0.1,64.5,4.7,9.9,4.450467264267624,-39.5,13.58612042392773,6.6,92.0,11.5,14.7,4.450467264267624,21.875,-51.3594574826212
6.5,7.784328130564532,0.1,46.6,4.5,9.9,4.108808214182037,-38.5,13.325699523176395,6.3,19.8,10.9,15.2,4.108808214182037,22.125,-52.49989704897303
6.5,7.5938113855002864,1.1,41.8,4.5,9.9,3.998711913816369,-38.5,13.208543526508056,7.4,19.9,10.8,14.9,3.998711913816369,22.375,-53.981697406447154
6.5,7.258836059629984,0.2,19.4,4.1,9.5,3.7021287102187,-39.5,12.970734008668462,7.1,18.0,10.6,14.5,3.7021287102187,22.625,-56.470779455560795
39.5,7.180335822103979,2.6,13.2,5.7,8.6,2.1056946357596504,-39.5,12.890795198717994,7.1,19.6,10.3,14.7,2.1056946357596504,22.875,-56.90221812303385
39.5,7.244008558231316,2.6,15.0,5.9,8.5,2.0923053098667914,-39.5,12.602988118000397,6.7,19.6,10.2,14.4,2.0923053098667914,23.125,-54.00292696362333
39.5,7.265654032894808,2.0,14.9,5.8,8.5,2.2414722543397003,-39.5,12.25695191503409,6.7,32.3,10.2,13.9,2.2414722543397003,23.375,-51.13352075488463
39.5,7.2873042740385765,2.3,13.0,6.0,8.6,2.073822584709477,-38.5,11.879815447572259,5.9,17.9,10.1,13.4,2.073822584709477,23.625,-47.92072299058735
39.5,7.397391615215795,1.5,13.6,5.9,8.7,2.180799670948946,-39.5,11.610491934460361,5.6,17.3,9.5,13.3,2.180799670948946,23.875,-44.33003083414142
